time,distance
35.03333333333333,
35.06666666666667,
35.1,
35.13333333333333,
35.166666666666664,
35.2,
35.233333333333334,
35.266666666666666,
35.3,
35.333333333333336,
35.36666666666667,
35.4,
35.43333333333333,
35.46666666666667,
35.5,
35.53333333333333,
35.56666666666667,
35.6,
35.63333333333333,
35.666666666666664,
35.7,
35.733333333333334,
35.766666666666666,
35.8,
35.833333333333336,
35.86666666666667,
35.9,
35.93333333333333,
35.96666666666667,
36.0,
36.03333333333333,
36.06666666666667,
36.1,
36.13333333333333,
36.166666666666664,
36.2,
36.233333333333334,
36.266666666666666,
36.3,
36.333333333333336,
36.36666666666667,
36.4,
36.43333333333333,
36.46666666666667,
36.5,
36.53333333333333,
36.56666666666667,
36.6,
36.63333333333333,
36.666666666666664,
36.7,
36.733333333333334,
36.766666666666666,
36.8,
36.833333333333336,
36.86666666666667,
36.9,
36.93333333333333,
36.96666666666667,
37.0,
37.03333333333333,
37.06666666666667,
37.1,
37.13333333333333,
37.166666666666664,
37.2,
37.233333333333334,
37.266666666666666,
37.3,
37.333333333333336,
37.36666666666667,
37.4,
37.43333333333333,
37.46666666666667,
37.5,
37.53333333333333,
37.56666666666667,
37.6,
37.63333333333333,
37.666666666666664,
37.7,
37.733333333333334,
37.766666666666666,
37.8,
37.833333333333336,
37.86666666666667,
37.9,
37.93333333333333,
37.96666666666667,
38.0,
38.03333333333333,
38.06666666666667,
38.1,
38.13333333333333,
38.166666666666664,
38.2,
38.233333333333334,
38.266666666666666,
38.3,
38.333333333333336,
38.36666666666667,
38.4,
38.43333333333333,
38.46666666666667,
38.5,
38.53333333333333,
38.56666666666667,
38.6,
38.63333333333333,
38.666666666666664,
38.7,
38.733333333333334,
38.766666666666666,
38.8,
38.833333333333336,
38.86666666666667,
38.9,
38.93333333333333,
38.96666666666667,
39.0,
39.03333333333333,
39.06666666666667,
39.1,
39.13333333333333,
39.166666666666664,
39.2,
39.233333333333334,
39.266666666666666,
39.3,
39.333333333333336,
39.36666666666667,
39.4,
39.43333333333333,
39.46666666666667,
39.5,
39.53333333333333,
39.56666666666667,
39.6,
39.63333333333333,
39.666666666666664,
39.7,
39.733333333333334,
39.766666666666666,
39.8,
39.833333333333336,
39.86666666666667,
39.9,
39.93333333333333,
39.96666666666667,
40.0,
40.03333333333333,
40.06666666666667,
40.1,
40.13333333333333,
40.166666666666664,
40.2,
40.233333333333334,
40.266666666666666,
40.3,
40.333333333333336,
40.36666666666667,
40.4,
40.43333333333333,
40.46666666666667,
40.5,
40.53333333333333,
40.56666666666667,
40.6,
40.63333333333333,
40.666666666666664,
40.7,
40.733333333333334,
40.766666666666666,
40.8,
40.833333333333336,
40.86666666666667,
40.9,
40.93333333333333,
40.96666666666667,
41.0,
41.03333333333333,
41.06666666666667,
41.1,
41.13333333333333,
41.166666666666664,
41.2,
41.233333333333334,
41.266666666666666,
41.3,
41.333333333333336,
41.36666666666667,
41.4,
41.43333333333333,
41.46666666666667,
41.5,
41.53333333333333,
41.56666666666667,
41.6,
41.63333333333333,
41.666666666666664,
41.7,
41.733333333333334,
41.766666666666666,
41.8,
41.833333333333336,
41.86666666666667,
41.9,
41.93333333333333,
41.96666666666667,
42.0,
42.03333333333333,
42.06666666666667,
42.1,
42.13333333333333,
42.166666666666664,
42.2,
42.233333333333334,
42.266666666666666,
42.3,
42.333333333333336,
42.36666666666667,
42.4,
42.43333333333333,
42.46666666666667,
42.5,
42.53333333333333,
42.56666666666667,734.1913919408208
42.6,733.7063445275637
42.63333333333333,734.1294163837872
42.666666666666664,734.9789112620851
42.7,
42.733333333333334,
42.766666666666666,
42.8,
42.833333333333336,
42.86666666666667,
42.9,
42.93333333333333,
42.96666666666667,
43.0,
43.03333333333333,
43.06666666666667,
43.1,
43.13333333333333,
43.166666666666664,
43.2,732.9338305740839
43.233333333333334,
43.266666666666666,
43.3,
43.333333333333336,
43.36666666666667,
43.4,
43.43333333333333,
43.46666666666667,
43.5,
43.53333333333333,
43.56666666666667,
43.6,
43.63333333333333,
43.666666666666664,
43.7,
43.733333333333334,
43.766666666666666,
43.8,734.0742469260177
43.833333333333336,734.6128231932792
43.86666666666667,732.693660406585
43.9,728.6514942000737
43.93333333333333,728.6110073283274
43.96666666666667,730.2821372592924
44.0,731.9043653374395
44.03333333333333,731.2489316231512
44.06666666666667,731.1142181629352
44.1,731.5087149173276
44.13333333333333,734.0108991016414
44.166666666666664,732.9529316402247
44.2,735.0782271296029
44.233333333333334,733.5420914985043
44.266666666666666,733.6218371886158
44.3,734.4664730265092
44.333333333333336,733.1609645909962
44.36666666666667,730.7701416998372
44.4,731.0984885772915
44.43333333333333,731.6481394768937
44.46666666666667,730.5258380098544
44.5,731.6419889536138
44.53333333333333,729.5978344266107
44.56666666666667,729.7835295483175
44.6,731.8367304255779
44.63333333333333,732.0382503667414
44.666666666666664,734.5536059403697
44.7,735.2638982025434
44.733333333333334,735.843053918429
44.766666666666666,735.0455768181997
44.8,734.4725998973686
44.833333333333336,735.843053918429
44.86666666666667,735.2638982025434
44.9,737.2713204784247
44.93333333333333,739.0676559016772
44.96666666666667,
45.0,
45.03333333333333,
45.06666666666667,
45.1,
45.13333333333333,
45.166666666666664,
45.2,
45.233333333333334,
45.266666666666666,
45.3,
45.333333333333336,737.5852493102069
45.36666666666667,
45.4,
45.43333333333333,
45.46666666666667,
45.5,
45.53333333333333,
45.56666666666667,
45.6,
45.63333333333333,
45.666666666666664,
45.7,
45.733333333333334,
45.766666666666666,
45.8,
45.833333333333336,
45.86666666666667,
45.9,
45.93333333333333,
45.96666666666667,
46.0,
46.03333333333333,
46.06666666666667,
46.1,
46.13333333333333,
46.166666666666664,
46.2,
46.233333333333334,
46.266666666666666,
46.3,
46.333333333333336,
46.36666666666667,
46.4,
46.43333333333333,
46.46666666666667,
46.5,
46.53333333333333,
46.56666666666667,
46.6,
46.63333333333333,
46.666666666666664,
46.7,
46.733333333333334,
46.766666666666666,
46.8,
46.833333333333336,
46.86666666666667,
46.9,
46.93333333333333,
46.96666666666667,
47.0,
47.03333333333333,
47.06666666666667,
47.1,
47.13333333333333,
47.166666666666664,
47.2,
47.233333333333334,
47.266666666666666,
47.3,
47.333333333333336,
47.36666666666667,
47.4,
47.43333333333333,
47.46666666666667,
47.5,
47.53333333333333,
47.56666666666667,
47.6,
47.63333333333333,
47.666666666666664,
47.7,
47.733333333333334,738.5458685823108
47.766666666666666,
47.8,
47.833333333333336,
47.86666666666667,
47.9,
47.93333333333333,
47.96666666666667,
48.0,
48.03333333333333,
48.06666666666667,
48.1,
48.13333333333333,
48.166666666666664,
48.2,
48.233333333333334,
48.266666666666666,
48.3,
48.333333333333336,
48.36666666666667,
48.4,
48.43333333333333,
48.46666666666667,738.7130701429345
48.5,
48.53333333333333,
48.56666666666667,
48.6,
48.63333333333333,
48.666666666666664,
48.7,738.1659704971505
48.733333333333334,738.7130701429345
48.766666666666666,738.1659704971505
48.8,
48.833333333333336,
48.86666666666667,738.1659704971505
48.9,738.385400722414
48.93333333333333,
48.96666666666667,739.8141658551829
49.0,
49.03333333333333,
49.06666666666667,
49.1,
49.13333333333333,
49.166666666666664,738.5458685823108
49.2,738.7130701429345
49.233333333333334,
49.266666666666666,
49.3,
49.333333333333336,738.7130701429345
49.36666666666667,
49.4,
49.43333333333333,738.0027100221245
49.46666666666667,
49.5,738.7130701429345
49.53333333333333,
49.56666666666667,738.0027100221245
49.6,
49.63333333333333,738.0027100221245
49.666666666666664,
49.7,
49.733333333333334,737.8461899339184
49.766666666666666,
49.8,738.5458685823108
49.833333333333336,
49.86666666666667,738.7130701429345
49.9,
49.93333333333333,
49.96666666666667,
50.0,
50.03333333333333,
50.06666666666667,
50.1,738.1659704971505
50.13333333333333,737.787232201805
50.166666666666664,
50.2,
50.233333333333334,
50.266666666666666,
50.3,
50.333333333333336,
50.36666666666667,738.1659704971505
50.4,738.7130701429345
50.43333333333333,
50.46666666666667,738.3359668877035
50.5,
50.53333333333333,
50.56666666666667,
50.6,738.512694542213
50.63333333333333,738.5458685823108
50.666666666666664,737.6211764855996
50.7,738.385400722414
50.733333333333334,
50.766666666666666,
50.8,
50.833333333333336,738.0027100221245
50.86666666666667,
50.9,
50.93333333333333,738.9269246684681
50.96666666666667,738.512694542213
51.0,
51.03333333333333,
51.06666666666667,
51.1,
51.13333333333333,738.5458685823108
51.166666666666664,737.0786932207442
51.2,
51.233333333333334,737.6211764855996
51.266666666666666,
51.3,
51.333333333333336,
51.36666666666667,
51.4,
51.43333333333333,738.385400722414
51.46666666666667,
51.5,737.0786932207442
51.53333333333333,
51.56666666666667,
51.6,737.8461899339184
51.63333333333333,738.1659704971505
51.666666666666664,
51.7,
51.733333333333334,738.1659704971505
51.766666666666666,
51.8,739.6391011838139
51.833333333333336,
51.86666666666667,
51.9,
51.93333333333333,
51.96666666666667,
52.0,738.5458685823108
52.03333333333333,
52.06666666666667,
52.1,739.1542464195143
52.13333333333333,738.9269246684681
52.166666666666664,
52.2,738.6183046743427
52.233333333333334,
52.266666666666666,738.0846834882838
52.3,737.2875965320453
52.333333333333336,736.5358103989242
52.36666666666667,
52.4,734.8312731505104
52.43333333333333,
52.46666666666667,733.4262062402734
52.5,
52.53333333333333,
52.56666666666667,
52.6,733.648417159064
52.63333333333333,731.79027050105
52.666666666666664,
52.7,732.2656621745963
52.733333333333334,731.79027050105
52.766666666666666,731.3617435988842
52.8,
52.833333333333336,732.6506670985839
52.86666666666667,731.7485907058516
52.9,732.8001091702976
52.93333333333333,
52.96666666666667,733.122772801391
53.0,731.3617435988842
53.03333333333333,732.2656621745963
53.06666666666667,731.79027050105
53.1,731.7485907058516
53.13333333333333,
53.166666666666664,732.1809885540596
53.2,
53.233333333333334,731.79027050105
53.266666666666666,732.2199123214282
53.3,732.6506670985839
53.333333333333336,732.2656621745963
53.36666666666667,731.79027050105
53.4,731.3173045949344
53.43333333333333,731.7485907058516
53.46666666666667,732.2199123214282
53.5,
53.53333333333333,731.79027050105
53.56666666666667,731.3173045949344
53.6,732.2199123214282
53.63333333333333,732.1809885540596
53.666666666666664,731.7485907058516
53.7,
53.733333333333334,733.2843923062866
53.766666666666666,735.6208262413456
53.8,
53.833333333333336,
53.86666666666667,736.7665844757076
53.9,
53.93333333333333,740.9426428543575
53.96666666666667,
54.0,
54.03333333333333,739.3091369650452
54.06666666666667,737.6964145229391
54.1,739.9168872245044
54.13333333333333,739.3862319518805
54.166666666666664,739.6384251781407
54.2,738.9269246684681
54.233333333333334,739.7303562785564
54.266666666666666,740.1688996438584
54.3,740.2229393905595
54.333333333333336,740.6841432081559
54.36666666666667,740.7705447707813
54.4,741.9029586138607
54.43333333333333,
54.46666666666667,
54.5,
54.53333333333333,737.3418474493361
54.56666666666667,737.2285941280358
54.6,
54.63333333333333,740.5997569537814
54.666666666666664,740.5572226371166
54.7,743.5872511010392
54.733333333333334,
54.766666666666666,747.2108136262483
54.8,747.1873928272612
54.833333333333336,745.7995709304209
54.86666666666667,743.2987286414527
54.9,737.8346698278687
54.93333333333333,737.7594458900543
54.96666666666667,738.512694542213
55.0,737.6679469788558
55.03333333333333,733.5400466232229
55.06666666666667,731.79027050105
55.1,
55.13333333333333,
55.166666666666664,
55.2,745.0
55.233333333333334,747.7359159489398
55.266666666666666,751.622910773747
55.3,751.9108989767338
55.333333333333336,742.7785672729121
55.36666666666667,
55.4,
55.43333333333333,721.6675134714046
55.46666666666667,722.7565288532509
55.5,723.8673911705099
55.53333333333333,
55.56666666666667,730.2670744323614
55.6,
55.63333333333333,
55.666666666666664,732.7769101165784
55.7,734.7720735030694
55.733333333333334,734.7720735030694
55.766666666666666,
55.8,736.6444189702383
55.833333333333336,734.7305628596105
55.86666666666667,736.6437402163953
55.9,736.3945953087923
55.93333333333333,737.5703356290843
55.96666666666667,739.2787025202335
56.0,738.3935265155025
56.03333333333333,739.3578294709538
56.06666666666667,739.1156878324259
56.1,741.9070022583693
56.13333333333333,742.9434702586732
56.166666666666664,
56.2,744.2130071424444
56.233333333333334,
56.266666666666666,747.6021669310489
56.3,749.2209286986049
56.333333333333336,749.2002402562348
56.36666666666667,
56.4,751.6515149988059
56.43333333333333,749.6405805451036
56.46666666666667,749.6405805451036
56.5,
56.53333333333333,750.6776938207236
56.56666666666667,751.2895580267304
56.6,750.2492919023649
56.63333333333333,751.9022542857549
56.666666666666664,
56.7,752.1701935067622
56.733333333333334,754.1916202133249
56.766666666666666,755.8862348263791
56.8,759.3312847499436
56.833333333333336,761.7151698633814
56.86666666666667,762.8499197089818
56.9,
56.93333333333333,768.4952830043917
56.96666666666667,769.9045395372078
57.0,773.6827515202856
57.03333333333333,777.604655335859
57.06666666666667,776.3974497639724
57.1,
57.13333333333333,775.8517899702236
57.166666666666664,
57.2,
57.233333333333334,764.7646696860414
57.266666666666666,765.4044682388521
57.3,
57.333333333333336,768.4952830043917
57.36666666666667,773.5767576653269
57.4,
57.43333333333333,777.319110790414
57.46666666666667,
57.5,785.0101910166517
57.53333333333333,784.9464949918561
57.56666666666667,786.1838207442328
57.6,784.1492204931405
57.63333333333333,784.9464949918561
57.666666666666664,787.4446012260164
57.7,786.2982894550897
57.733333333333334,
57.766666666666666,777.4117313238847
57.8,774.6850973137408
57.833333333333336,771.083004611047
57.86666666666667,769.1410793866103
57.9,769.5615634892376
57.93333333333333,769.6733073194107
57.96666666666667,774.2299400049058
58.0,775.5385225764095
58.03333333333333,776.7535001530408
58.06666666666667,776.7535001530408
58.1,770.2116592210222
58.13333333333333,762.9849277672528
58.166666666666664,760.7377997707226
58.2,
58.233333333333334,751.0059919867484
58.266666666666666,751.2017039384295
58.3,
58.333333333333336,750.2013063171778
58.36666666666667,751.8038307963055
58.4,754.8099098448563
58.43333333333333,757.446367738337
58.46666666666667,758.5545464895719
58.5,760.1697178919981
58.53333333333333,762.2138807447684
58.56666666666667,762.0944823314233
58.6,
58.63333333333333,764.61820538096
58.666666666666664,766.344570020562
58.7,767.0104301768001
58.733333333333334,768.6676785191374
58.766666666666666,771.2146264173158
58.8,771.8063228556761
58.833333333333336,773.7040777971898
58.86666666666667,774.3080782220989
58.9,776.4045337322548
58.93333333333333,779.3356144819766
58.96666666666667,780.97375115941
59.0,780.3774727655841
59.03333333333333,782.2512384138487
59.06666666666667,782.3918455607778
59.1,782.2135258354972
59.13333333333333,782.7962697918277
59.166666666666664,784.7611101475404
59.2,785.5246654306916
59.233333333333334,785.5246654306916
59.266666666666666,784.6451427237665
59.3,784.7611101475404
59.333333333333336,784.4208054354499
59.36666666666667,782.3918455607778
59.4,
59.43333333333333,
59.46666666666667,
59.5,
59.53333333333333,
59.56666666666667,
59.6,
59.63333333333333,
59.666666666666664,
59.7,
59.733333333333334,
59.766666666666666,
59.8,
59.833333333333336,
59.86666666666667,
59.9,
59.93333333333333,
59.96666666666667,
60.0,
60.03333333333333,
60.06666666666667,
60.1,
60.13333333333333,
60.166666666666664,
60.2,
60.233333333333334,
60.266666666666666,
60.3,
60.333333333333336,
60.36666666666667,
60.4,
60.43333333333333,
60.46666666666667,
60.5,
60.53333333333333,
60.56666666666667,
60.6,
60.63333333333333,
60.666666666666664,
60.7,
60.733333333333334,
60.766666666666666,
60.8,
60.833333333333336,
60.86666666666667,
60.9,
60.93333333333333,
60.96666666666667,
61.0,
61.03333333333333,
61.06666666666667,
61.1,
61.13333333333333,
61.166666666666664,
61.2,
61.233333333333334,
61.266666666666666,
61.3,
61.333333333333336,
61.36666666666667,
61.4,
61.43333333333333,
61.46666666666667,
61.5,
61.53333333333333,
61.56666666666667,
61.6,
61.63333333333333,
61.666666666666664,
61.7,
61.733333333333334,
61.766666666666666,
61.8,
61.833333333333336,
61.86666666666667,
61.9,
61.93333333333333,
61.96666666666667,
62.0,
62.03333333333333,
62.06666666666667,
62.1,
62.13333333333333,
62.166666666666664,
62.2,
62.233333333333334,
62.266666666666666,
62.3,
62.333333333333336,
62.36666666666667,
62.4,
62.43333333333333,
62.46666666666667,
62.5,
62.53333333333333,
62.56666666666667,
62.6,
62.63333333333333,
62.666666666666664,
62.7,
62.733333333333334,
62.766666666666666,
62.8,
62.833333333333336,
62.86666666666667,
62.9,
62.93333333333333,
62.96666666666667,
63.0,
63.03333333333333,
63.06666666666667,
63.1,
63.13333333333333,
63.166666666666664,
63.2,
63.233333333333334,
63.266666666666666,
63.3,
63.333333333333336,
63.36666666666667,
63.4,
63.43333333333333,
63.46666666666667,
63.5,
63.53333333333333,
63.56666666666667,
63.6,
63.63333333333333,
63.666666666666664,
63.7,
63.733333333333334,
63.766666666666666,
63.8,
63.833333333333336,
63.86666666666667,
63.9,
63.93333333333333,
63.96666666666667,
64.0,
64.03333333333333,
64.06666666666666,
64.1,
64.13333333333334,
64.16666666666667,
64.2,
64.23333333333333,
64.26666666666667,
64.3,
64.33333333333333,
64.36666666666666,
64.4,
64.43333333333334,
64.46666666666667,
64.5,
64.53333333333333,
64.56666666666666,
64.6,
64.63333333333334,
64.66666666666667,
64.7,
64.73333333333333,
64.76666666666667,
64.8,
64.83333333333333,
64.86666666666666,
64.9,
64.93333333333334,
64.96666666666667,
65.0,
65.03333333333333,
65.06666666666666,
65.1,
65.13333333333334,
65.16666666666667,
65.2,
65.23333333333333,
65.26666666666667,
65.3,
65.33333333333333,
65.36666666666666,
65.4,
65.43333333333334,
65.46666666666667,
65.5,
65.53333333333333,
65.56666666666666,
65.6,
65.63333333333334,
65.66666666666667,
65.7,
65.73333333333333,
65.76666666666667,
65.8,
65.83333333333333,
65.86666666666666,
65.9,
65.93333333333334,
65.96666666666667,
66.0,
66.03333333333333,
66.06666666666666,
66.1,
66.13333333333334,
66.16666666666667,
66.2,
66.23333333333333,
66.26666666666667,
66.3,
66.33333333333333,
66.36666666666666,
66.4,
66.43333333333334,
66.46666666666667,
66.5,
66.53333333333333,
66.56666666666666,
66.6,
66.63333333333334,
66.66666666666667,
66.7,
66.73333333333333,
66.76666666666667,
66.8,
66.83333333333333,
66.86666666666666,
66.9,
66.93333333333334,
66.96666666666667,
67.0,
67.03333333333333,
67.06666666666666,
67.1,
67.13333333333334,
67.16666666666667,
67.2,
67.23333333333333,
67.26666666666667,
67.3,
67.33333333333333,
67.36666666666666,
67.4,
67.43333333333334,
67.46666666666667,
67.5,
67.53333333333333,
67.56666666666666,
67.6,
67.63333333333334,
67.66666666666667,
67.7,
67.73333333333333,
67.76666666666667,
67.8,
67.83333333333333,
67.86666666666666,
67.9,
67.93333333333334,
67.96666666666667,
68.0,
68.03333333333333,
68.06666666666666,
68.1,
68.13333333333334,
68.16666666666667,
68.2,
68.23333333333333,
68.26666666666667,
68.3,
68.33333333333333,
68.36666666666666,
68.4,
68.43333333333334,
68.46666666666667,
68.5,
68.53333333333333,
68.56666666666666,
68.6,
68.63333333333334,
68.66666666666667,
68.7,
68.73333333333333,
68.76666666666667,
68.8,
68.83333333333333,
68.86666666666666,702.1595260337924
68.9,715.964384589066
68.93333333333334,762.7168544092887
68.96666666666667,768.0585915149964
69.0,773.5244016836185
69.03333333333333,775.6042805451759
69.06666666666666,775.6545622891675
69.1,774.4707870539728
69.13333333333334,778.2294006268331
69.16666666666667,789.860747220673
69.2,788.083751894429
69.23333333333333,766.5050554301648
69.26666666666667,704.9652473703934
69.3,687.0516720014587
69.33333333333333,675.1666460956139
69.36666666666666,672.4076144720552
69.4,672.7295147382788
69.43333333333334,671.4715183833191
69.46666666666667,681.237109969796
69.5,
69.53333333333333,
69.56666666666666,
69.6,
69.63333333333334,
69.66666666666667,
69.7,
69.73333333333333,
69.76666666666667,
69.8,
69.83333333333333,
69.86666666666666,
69.9,
69.93333333333334,
69.96666666666667,
70.0,
70.03333333333333,
70.06666666666666,
70.1,
70.13333333333334,
70.16666666666667,
70.2,
70.23333333333333,
70.26666666666667,
70.3,
70.33333333333333,
70.36666666666666,
70.4,
70.43333333333334,
70.46666666666667,
70.5,
70.53333333333333,
70.56666666666666,
70.6,
70.63333333333334,
70.66666666666667,
70.7,
70.73333333333333,
70.76666666666667,
70.8,
70.83333333333333,
70.86666666666666,
70.9,
70.93333333333334,
70.96666666666667,
71.0,
71.03333333333333,
71.06666666666666,
71.1,
71.13333333333334,
71.16666666666667,
71.2,
71.23333333333333,
71.26666666666667,
71.3,
71.33333333333333,
71.36666666666666,
71.4,
71.43333333333334,
71.46666666666667,
71.5,
71.53333333333333,
71.56666666666666,
71.6,
71.63333333333334,
71.66666666666667,
71.7,
71.73333333333333,
71.76666666666667,
71.8,
71.83333333333333,
71.86666666666666,
71.9,
71.93333333333334,
71.96666666666667,
72.0,
72.03333333333333,
72.06666666666666,
72.1,
72.13333333333334,
72.16666666666667,
72.2,
72.23333333333333,
72.26666666666667,
72.3,
72.33333333333333,
72.36666666666666,
72.4,
