time,distance
72.43333333333334,
72.46666666666667,
72.5,
72.53333333333333,
72.56666666666666,
72.6,
72.63333333333334,
72.66666666666667,
72.7,
72.73333333333333,
72.76666666666667,
72.8,
72.83333333333333,
72.86666666666666,
72.9,
72.93333333333334,
72.96666666666667,
73.0,
73.03333333333333,
73.06666666666666,
73.1,
73.13333333333334,
73.16666666666667,
73.2,
73.23333333333333,
73.26666666666667,
73.3,
73.33333333333333,
73.36666666666666,
73.4,
73.43333333333334,
73.46666666666667,
73.5,
73.53333333333333,
73.56666666666666,
73.6,
73.63333333333334,
73.66666666666667,
73.7,
73.73333333333333,
73.76666666666667,
73.8,
73.83333333333333,
73.86666666666666,
73.9,
73.93333333333334,
73.96666666666667,
74.0,
74.03333333333333,
74.06666666666666,
74.1,
74.13333333333334,
74.16666666666667,
74.2,
74.23333333333333,
74.26666666666667,
74.3,
74.33333333333333,
74.36666666666666,
74.4,
74.43333333333334,
74.46666666666667,
74.5,
74.53333333333333,
74.56666666666666,
74.6,
74.63333333333334,
74.66666666666667,
74.7,
74.73333333333333,
74.76666666666667,
74.8,
74.83333333333333,
74.86666666666666,
74.9,
74.93333333333334,
74.96666666666667,
75.0,
75.03333333333333,
75.06666666666666,
75.1,
75.13333333333334,
75.16666666666667,
75.2,
75.23333333333333,
75.26666666666667,
75.3,
75.33333333333333,
75.36666666666666,
75.4,
75.43333333333334,
75.46666666666667,
75.5,
75.53333333333333,
75.56666666666666,
75.6,
75.63333333333334,
75.66666666666667,
75.7,
75.73333333333333,
75.76666666666667,
75.8,
75.83333333333333,
75.86666666666666,
75.9,
75.93333333333334,
75.96666666666667,
76.0,
76.03333333333333,
76.06666666666666,
76.1,
76.13333333333334,
76.16666666666667,
76.2,
76.23333333333333,
76.26666666666667,
76.3,
76.33333333333333,
76.36666666666666,
76.4,
76.43333333333334,
76.46666666666667,
76.5,
76.53333333333333,
76.56666666666666,
76.6,
76.63333333333334,
76.66666666666667,
76.7,
76.73333333333333,
76.76666666666667,
76.8,
76.83333333333333,
76.86666666666666,
76.9,
76.93333333333334,
76.96666666666667,
77.0,
77.03333333333333,
77.06666666666666,
77.1,
77.13333333333334,
77.16666666666667,
77.2,
77.23333333333333,
77.26666666666667,
77.3,
77.33333333333333,
77.36666666666666,
77.4,
77.43333333333334,
77.46666666666667,
77.5,
77.53333333333333,
77.56666666666666,
77.6,
77.63333333333334,
77.66666666666667,
77.7,
77.73333333333333,
77.76666666666667,
77.8,
77.83333333333333,
77.86666666666666,
77.9,
77.93333333333334,
77.96666666666667,
78.0,
78.03333333333333,
78.06666666666666,
78.1,
78.13333333333334,
78.16666666666667,
78.2,
78.23333333333333,
78.26666666666667,
78.3,
78.33333333333333,
78.36666666666666,
78.4,
78.43333333333334,
78.46666666666667,
78.5,
78.53333333333333,
78.56666666666666,
78.6,
78.63333333333334,
78.66666666666667,
78.7,
78.73333333333333,
78.76666666666667,
78.8,
78.83333333333333,
78.86666666666666,
78.9,
78.93333333333334,
78.96666666666667,
79.0,
79.03333333333333,
79.06666666666666,
79.1,
79.13333333333334,
79.16666666666667,
79.2,
79.23333333333333,
79.26666666666667,
79.3,
79.33333333333333,
79.36666666666666,
79.4,
79.43333333333334,
79.46666666666667,
79.5,
79.53333333333333,
79.56666666666666,
79.6,
79.63333333333334,
79.66666666666667,
79.7,
79.73333333333333,
79.76666666666667,
79.8,
79.83333333333333,
79.86666666666666,
79.9,
79.93333333333334,
79.96666666666667,
80.0,
80.03333333333333,
80.06666666666666,
80.1,
80.13333333333334,
80.16666666666667,
80.2,
80.23333333333333,
80.26666666666667,
80.3,
80.33333333333333,
80.36666666666666,
80.4,
80.43333333333334,
80.46666666666667,
80.5,
80.53333333333333,
80.56666666666666,
80.6,
80.63333333333334,
80.66666666666667,
80.7,
80.73333333333333,
80.76666666666667,
80.8,
80.83333333333333,
80.86666666666666,
80.9,
80.93333333333334,
80.96666666666667,
81.0,
81.03333333333333,
81.06666666666666,
81.1,
81.13333333333334,
81.16666666666667,
81.2,
81.23333333333333,
81.26666666666667,
81.3,
81.33333333333333,
81.36666666666666,
81.4,
81.43333333333334,
81.46666666666667,
81.5,
81.53333333333333,
81.56666666666666,
81.6,
81.63333333333334,
81.66666666666667,
81.7,
81.73333333333333,
81.76666666666667,
81.8,
81.83333333333333,
81.86666666666666,
81.9,
81.93333333333334,
81.96666666666667,
82.0,
82.03333333333333,
82.06666666666666,
82.1,
82.13333333333334,
82.16666666666667,
82.2,
82.23333333333333,
82.26666666666667,
82.3,
82.33333333333333,
82.36666666666666,
82.4,
82.43333333333334,
82.46666666666667,
82.5,
82.53333333333333,
82.56666666666666,
82.6,
82.63333333333334,
82.66666666666667,
82.7,
82.73333333333333,
82.76666666666667,
82.8,
82.83333333333333,
82.86666666666666,
82.9,
82.93333333333334,
82.96666666666667,
83.0,
83.03333333333333,
83.06666666666666,
83.1,
83.13333333333334,
83.16666666666667,
83.2,
83.23333333333333,
83.26666666666667,
83.3,
83.33333333333333,
83.36666666666666,
83.4,
83.43333333333334,
83.46666666666667,
83.5,
83.53333333333333,
83.56666666666666,
83.6,
83.63333333333334,
83.66666666666667,
83.7,
83.73333333333333,
83.76666666666667,
83.8,
83.83333333333333,
83.86666666666666,
83.9,
83.93333333333334,
83.96666666666667,
84.0,
84.03333333333333,
84.06666666666666,
84.1,
84.13333333333334,
84.16666666666667,
84.2,
84.23333333333333,
84.26666666666667,
84.3,
84.33333333333333,
84.36666666666666,
84.4,
84.43333333333334,
84.46666666666667,
84.5,
84.53333333333333,
84.56666666666666,
84.6,
84.63333333333334,
84.66666666666667,
84.7,
84.73333333333333,
84.76666666666667,
84.8,
84.83333333333333,
84.86666666666666,
84.9,
84.93333333333334,
84.96666666666667,
85.0,
85.03333333333333,
85.06666666666666,
85.1,
85.13333333333334,
85.16666666666667,
85.2,
85.23333333333333,
85.26666666666667,
85.3,
85.33333333333333,
85.36666666666666,
85.4,
85.43333333333334,
85.46666666666667,
85.5,
85.53333333333333,
85.56666666666666,
85.6,
85.63333333333334,
85.66666666666667,
85.7,
85.73333333333333,
85.76666666666667,
85.8,
85.83333333333333,
85.86666666666666,
85.9,
85.93333333333334,
85.96666666666667,
86.0,
86.03333333333333,
86.06666666666666,
86.1,
86.13333333333334,
86.16666666666667,
86.2,
86.23333333333333,
86.26666666666667,
86.3,
86.33333333333333,
86.36666666666666,
86.4,
86.43333333333334,
86.46666666666667,
86.5,
86.53333333333333,
86.56666666666666,
86.6,
86.63333333333334,
86.66666666666667,
86.7,
86.73333333333333,
86.76666666666667,
86.8,
86.83333333333333,
86.86666666666666,
86.9,
86.93333333333334,
86.96666666666667,
87.0,
87.03333333333333,
87.06666666666666,
87.1,
87.13333333333334,
87.16666666666667,
87.2,
87.23333333333333,
87.26666666666667,
87.3,
87.33333333333333,
87.36666666666666,
87.4,
87.43333333333334,
87.46666666666667,
87.5,
87.53333333333333,
87.56666666666666,
87.6,
87.63333333333334,
87.66666666666667,
87.7,
87.73333333333333,
87.76666666666667,
87.8,
87.83333333333333,
87.86666666666666,
87.9,
87.93333333333334,
87.96666666666667,
88.0,
88.03333333333333,
88.06666666666666,
88.1,
88.13333333333334,
88.16666666666667,
88.2,
88.23333333333333,
88.26666666666667,
88.3,
88.33333333333333,
88.36666666666666,
88.4,
88.43333333333334,
88.46666666666667,
88.5,
88.53333333333333,
88.56666666666666,
88.6,
88.63333333333334,
88.66666666666667,
88.7,
88.73333333333333,
88.76666666666667,
88.8,
88.83333333333333,
88.86666666666666,
88.9,
88.93333333333334,
88.96666666666667,
89.0,
89.03333333333333,
89.06666666666666,
89.1,
89.13333333333334,
89.16666666666667,
89.2,
89.23333333333333,
89.26666666666667,
89.3,
89.33333333333333,
89.36666666666666,
89.4,
89.43333333333334,
89.46666666666667,
89.5,
89.53333333333333,
89.56666666666666,
89.6,
89.63333333333334,
89.66666666666667,
89.7,
89.73333333333333,
89.76666666666667,
89.8,
89.83333333333333,
89.86666666666666,
89.9,
89.93333333333334,
89.96666666666667,
90.0,
90.03333333333333,
90.06666666666666,
90.1,
90.13333333333334,
90.16666666666667,
90.2,
90.23333333333333,
90.26666666666667,
90.3,
90.33333333333333,
90.36666666666666,
90.4,
90.43333333333334,
90.46666666666667,
90.5,
90.53333333333333,
90.56666666666666,
90.6,
90.63333333333334,
90.66666666666667,
90.7,
90.73333333333333,
90.76666666666667,
90.8,
90.83333333333333,
90.86666666666666,
90.9,
90.93333333333334,
90.96666666666667,
91.0,
91.03333333333333,
91.06666666666666,
91.1,
91.13333333333334,
91.16666666666667,
91.2,
91.23333333333333,
91.26666666666667,
91.3,
91.33333333333333,
91.36666666666666,
91.4,
91.43333333333334,
91.46666666666667,
91.5,
91.53333333333333,
91.56666666666666,
91.6,
91.63333333333334,
91.66666666666667,
91.7,
91.73333333333333,
91.76666666666667,
91.8,
91.83333333333333,
91.86666666666666,
91.9,
91.93333333333334,
91.96666666666667,
92.0,
92.03333333333333,
92.06666666666666,
92.1,
92.13333333333334,
92.16666666666667,
92.2,
92.23333333333333,
92.26666666666667,
92.3,
92.33333333333333,
92.36666666666666,
92.4,
92.43333333333334,
92.46666666666667,
92.5,
92.53333333333333,
92.56666666666666,
92.6,
92.63333333333334,
92.66666666666667,
92.7,
92.73333333333333,
92.76666666666667,
92.8,
92.83333333333333,
92.86666666666666,
92.9,
92.93333333333334,
92.96666666666667,
93.0,
93.03333333333333,
93.06666666666666,
93.1,
93.13333333333334,
93.16666666666667,
93.2,
93.23333333333333,
93.26666666666667,
93.3,
93.33333333333333,
93.36666666666666,
93.4,
93.43333333333334,
93.46666666666667,
93.5,
93.53333333333333,
93.56666666666666,
93.6,
93.63333333333334,
93.66666666666667,
93.7,
93.73333333333333,
93.76666666666667,
93.8,
93.83333333333333,
93.86666666666666,
93.9,
93.93333333333334,
93.96666666666667,
94.0,
94.03333333333333,
94.06666666666666,
94.1,
94.13333333333334,
94.16666666666667,
94.2,
94.23333333333333,
94.26666666666667,
94.3,
94.33333333333333,
94.36666666666666,
94.4,
94.43333333333334,
94.46666666666667,
94.5,
94.53333333333333,
94.56666666666666,
94.6,
94.63333333333334,
94.66666666666667,
94.7,
94.73333333333333,
94.76666666666667,
94.8,
94.83333333333333,
94.86666666666666,
94.9,
94.93333333333334,
94.96666666666667,
95.0,
95.03333333333333,
95.06666666666666,
95.1,
95.13333333333334,
95.16666666666667,
95.2,
95.23333333333333,
95.26666666666667,
95.3,
95.33333333333333,
95.36666666666666,
95.4,
95.43333333333334,
95.46666666666667,
95.5,
95.53333333333333,
95.56666666666666,
95.6,
95.63333333333334,
95.66666666666667,
95.7,
95.73333333333333,
95.76666666666667,
95.8,
95.83333333333333,
95.86666666666666,
95.9,
95.93333333333334,
95.96666666666667,
96.0,
96.03333333333333,
96.06666666666666,
96.1,
96.13333333333334,
96.16666666666667,
96.2,
96.23333333333333,
96.26666666666667,
96.3,
96.33333333333333,
96.36666666666666,
96.4,
96.43333333333334,
96.46666666666667,
96.5,
96.53333333333333,
96.56666666666666,
96.6,
96.63333333333334,
96.66666666666667,
96.7,
96.73333333333333,
96.76666666666667,
96.8,
96.83333333333333,
96.86666666666666,
96.9,
96.93333333333334,
96.96666666666667,
97.0,
97.03333333333333,
97.06666666666666,
97.1,
97.13333333333334,
97.16666666666667,
97.2,
97.23333333333333,
97.26666666666667,
97.3,
97.33333333333333,
97.36666666666666,
97.4,
97.43333333333334,
97.46666666666667,
97.5,
97.53333333333333,
97.56666666666666,
97.6,
97.63333333333334,
97.66666666666667,
97.7,
97.73333333333333,
97.76666666666667,
97.8,
97.83333333333333,
97.86666666666666,
97.9,
97.93333333333334,
97.96666666666667,
98.0,
98.03333333333333,
98.06666666666666,
98.1,
98.13333333333334,
98.16666666666667,
98.2,
98.23333333333333,
98.26666666666667,
98.3,
98.33333333333333,
98.36666666666666,
98.4,
98.43333333333334,
98.46666666666667,
98.5,
98.53333333333333,
98.56666666666666,
98.6,
98.63333333333334,
98.66666666666667,
98.7,
98.73333333333333,
98.76666666666667,
98.8,
98.83333333333333,
98.86666666666666,
98.9,
98.93333333333334,
98.96666666666667,
99.0,
99.03333333333333,
99.06666666666666,
99.1,
99.13333333333334,
99.16666666666667,
99.2,
99.23333333333333,
99.26666666666667,
99.3,
99.33333333333333,
99.36666666666666,
99.4,
99.43333333333334,
99.46666666666667,
99.5,
99.53333333333333,
99.56666666666666,
99.6,
99.63333333333334,
99.66666666666667,
99.7,
99.73333333333333,
99.76666666666667,
99.8,
99.83333333333333,
99.86666666666666,
99.9,
99.93333333333334,
99.96666666666667,
100.0,
100.03333333333333,
100.06666666666666,
100.1,
100.13333333333334,
100.16666666666667,
100.2,
100.23333333333333,
100.26666666666667,
100.3,
100.33333333333333,
100.36666666666666,
100.4,
100.43333333333334,
100.46666666666667,
100.5,
100.53333333333333,
100.56666666666666,
100.6,
100.63333333333334,
100.66666666666667,
100.7,
100.73333333333333,
100.76666666666667,
100.8,
100.83333333333333,
100.86666666666666,
100.9,
100.93333333333334,
100.96666666666667,
101.0,
101.03333333333333,
101.06666666666666,
101.1,
101.13333333333334,
101.16666666666667,
101.2,
101.23333333333333,
101.26666666666667,
101.3,
101.33333333333333,
101.36666666666666,
101.4,
101.43333333333334,
101.46666666666667,
101.5,
101.53333333333333,
101.56666666666666,
101.6,
101.63333333333334,
101.66666666666667,
101.7,
101.73333333333333,
101.76666666666667,
101.8,
101.83333333333333,
101.86666666666666,
101.9,
101.93333333333334,
101.96666666666667,
102.0,
102.03333333333333,
102.06666666666666,
102.1,
102.13333333333334,
102.16666666666667,
102.2,
102.23333333333333,
102.26666666666667,
102.3,
102.33333333333333,
102.36666666666666,
102.4,
102.43333333333334,
102.46666666666667,
102.5,
102.53333333333333,
102.56666666666666,
102.6,
102.63333333333334,
102.66666666666667,
102.7,
102.73333333333333,
102.76666666666667,
102.8,
102.83333333333333,
102.86666666666666,
102.9,
102.93333333333334,
102.96666666666667,
103.0,
103.03333333333333,
103.06666666666666,
103.1,
103.13333333333334,
103.16666666666667,
103.2,
103.23333333333333,
103.26666666666667,
103.3,
103.33333333333333,
103.36666666666666,
103.4,
103.43333333333334,
103.46666666666667,
103.5,
103.53333333333333,
103.56666666666666,
103.6,
103.63333333333334,
103.66666666666667,
103.7,
103.73333333333333,
103.76666666666667,
103.8,
103.83333333333333,
103.86666666666666,
103.9,
103.93333333333334,
103.96666666666667,
104.0,
104.03333333333333,
104.06666666666666,
104.1,
104.13333333333334,
104.16666666666667,
104.2,
104.23333333333333,
104.26666666666667,
104.3,
104.33333333333333,
104.36666666666666,
104.4,
104.43333333333334,
104.46666666666667,
104.5,
104.53333333333333,
104.56666666666666,
104.6,
104.63333333333334,
104.66666666666667,
104.7,
104.73333333333333,
104.76666666666667,
104.8,
104.83333333333333,
104.86666666666666,
104.9,
104.93333333333334,
104.96666666666667,
105.0,
105.03333333333333,
105.06666666666666,
105.1,
105.13333333333334,
105.16666666666667,
105.2,
105.23333333333333,
105.26666666666667,
105.3,
105.33333333333333,
105.36666666666666,
105.4,
105.43333333333334,
105.46666666666667,
105.5,
105.53333333333333,
105.56666666666666,
105.6,
105.63333333333334,
105.66666666666667,
105.7,
105.73333333333333,
105.76666666666667,
105.8,
105.83333333333333,
105.86666666666666,
105.9,
105.93333333333334,
105.96666666666667,
106.0,
106.03333333333333,
106.06666666666666,
106.1,
106.13333333333334,
106.16666666666667,
106.2,
106.23333333333333,
106.26666666666667,
106.3,
106.33333333333333,
106.36666666666666,
106.4,
106.43333333333334,
106.46666666666667,
106.5,
106.53333333333333,
106.56666666666666,
106.6,
106.63333333333334,
106.66666666666667,
106.7,
106.73333333333333,
106.76666666666667,
106.8,
106.83333333333333,
106.86666666666666,
106.9,
106.93333333333334,
106.96666666666667,
107.0,
107.03333333333333,
107.06666666666666,
107.1,
107.13333333333334,
107.16666666666667,
107.2,
107.23333333333333,
107.26666666666667,
107.3,
107.33333333333333,
107.36666666666666,
107.4,
107.43333333333334,
107.46666666666667,
107.5,
107.53333333333333,
107.56666666666666,
107.6,
107.63333333333334,
107.66666666666667,
107.7,
107.73333333333333,
107.76666666666667,
107.8,
107.83333333333333,
107.86666666666666,
107.9,
107.93333333333334,
107.96666666666667,
108.0,
108.03333333333333,
108.06666666666666,
108.1,
108.13333333333334,
108.16666666666667,
108.2,
108.23333333333333,
108.26666666666667,
108.3,
108.33333333333333,
108.36666666666666,
108.4,
108.43333333333334,
108.46666666666667,
108.5,
108.53333333333333,
108.56666666666666,
108.6,
108.63333333333334,
108.66666666666667,
108.7,
108.73333333333333,
108.76666666666667,
108.8,
108.83333333333333,
108.86666666666666,
108.9,
108.93333333333334,
108.96666666666667,
109.0,
109.03333333333333,
109.06666666666666,
109.1,
109.13333333333334,
109.16666666666667,
109.2,
109.23333333333333,
109.26666666666667,
109.3,
109.33333333333333,
109.36666666666666,
109.4,
109.43333333333334,
109.46666666666667,
109.5,
109.53333333333333,
109.56666666666666,
109.6,
109.63333333333334,
109.66666666666667,
109.7,
109.73333333333333,
109.76666666666667,
109.8,
109.83333333333333,
109.86666666666666,
109.9,
109.93333333333334,
109.96666666666667,
110.0,
110.03333333333333,
110.06666666666666,
110.1,
110.13333333333334,
110.16666666666667,
110.2,
110.23333333333333,
110.26666666666667,
110.3,
110.33333333333333,
110.36666666666666,
110.4,
110.43333333333334,
110.46666666666667,
110.5,
110.53333333333333,
110.56666666666666,
110.6,
110.63333333333334,
110.66666666666667,
110.7,
110.73333333333333,
110.76666666666667,
110.8,
110.83333333333333,
110.86666666666666,
110.9,
110.93333333333334,
110.96666666666667,
111.0,
111.03333333333333,
111.06666666666666,
111.1,
111.13333333333334,
111.16666666666667,
111.2,
111.23333333333333,
111.26666666666667,
111.3,
111.33333333333333,
111.36666666666666,
111.4,
111.43333333333334,
111.46666666666667,
111.5,
111.53333333333333,
111.56666666666666,
111.6,
111.63333333333334,
111.66666666666667,
111.7,
111.73333333333333,
111.76666666666667,
111.8,
111.83333333333333,
111.86666666666666,
111.9,
111.93333333333334,
111.96666666666667,
112.0,
112.03333333333333,
112.06666666666666,
112.1,
112.13333333333334,
112.16666666666667,
112.2,
112.23333333333333,
112.26666666666667,
112.3,
112.33333333333333,
112.36666666666666,
112.4,
112.43333333333334,
112.46666666666667,
112.5,
112.53333333333333,
112.56666666666666,
112.6,
112.63333333333334,
112.66666666666667,
112.7,
112.73333333333333,
112.76666666666667,
112.8,
112.83333333333333,
112.86666666666666,
112.9,
112.93333333333334,
112.96666666666667,
113.0,
113.03333333333333,
113.06666666666666,
113.1,
113.13333333333334,
113.16666666666667,
113.2,
113.23333333333333,
113.26666666666667,
113.3,
113.33333333333333,
113.36666666666666,
113.4,
113.43333333333334,
113.46666666666667,
113.5,
113.53333333333333,
113.56666666666666,
113.6,
113.63333333333334,
113.66666666666667,
113.7,
113.73333333333333,
113.76666666666667,
113.8,
113.83333333333333,
113.86666666666666,
113.9,
113.93333333333334,
113.96666666666667,
114.0,
114.03333333333333,
114.06666666666666,
114.1,
114.13333333333334,
114.16666666666667,
114.2,
114.23333333333333,
114.26666666666667,
114.3,
114.33333333333333,
114.36666666666666,
114.4,
114.43333333333334,
114.46666666666667,
114.5,
114.53333333333333,
114.56666666666666,
114.6,
114.63333333333334,
114.66666666666667,
114.7,
114.73333333333333,
114.76666666666667,
114.8,
114.83333333333333,
114.86666666666666,
114.9,
114.93333333333334,
114.96666666666667,
115.0,
115.03333333333333,
115.06666666666666,
115.1,
115.13333333333334,
115.16666666666667,
115.2,
115.23333333333333,
115.26666666666667,
115.3,
115.33333333333333,
115.36666666666666,
115.4,
115.43333333333334,
115.46666666666667,
115.5,
115.53333333333333,
115.56666666666666,
115.6,
115.63333333333334,
115.66666666666667,
115.7,
115.73333333333333,
115.76666666666667,
115.8,
115.83333333333333,
115.86666666666666,
115.9,
115.93333333333334,
115.96666666666667,
116.0,
116.03333333333333,
116.06666666666666,
116.1,
116.13333333333334,
116.16666666666667,
116.2,
116.23333333333333,
116.26666666666667,
116.3,
116.33333333333333,
116.36666666666666,
116.4,
116.43333333333334,
116.46666666666667,
116.5,
116.53333333333333,
116.56666666666666,
116.6,
116.63333333333334,
116.66666666666667,
116.7,
116.73333333333333,
116.76666666666667,
116.8,
116.83333333333333,
116.86666666666666,
116.9,
116.93333333333334,
116.96666666666667,
117.0,
117.03333333333333,
117.06666666666666,
117.1,
117.13333333333334,
117.16666666666667,
117.2,
117.23333333333333,
117.26666666666667,
117.3,
117.33333333333333,
117.36666666666666,
117.4,
117.43333333333334,
117.46666666666667,
117.5,
117.53333333333333,
117.56666666666666,
117.6,
117.63333333333334,
117.66666666666667,
117.7,
117.73333333333333,
117.76666666666667,
117.8,
117.83333333333333,
117.86666666666666,
117.9,
117.93333333333334,
117.96666666666667,
118.0,
118.03333333333333,
118.06666666666666,
118.1,
118.13333333333334,
118.16666666666667,
118.2,
118.23333333333333,
118.26666666666667,
118.3,
118.33333333333333,
118.36666666666666,
118.4,
118.43333333333334,
118.46666666666667,
118.5,
118.53333333333333,
118.56666666666666,
118.6,
118.63333333333334,
118.66666666666667,
118.7,
118.73333333333333,
118.76666666666667,
118.8,
118.83333333333333,
118.86666666666666,
118.9,
118.93333333333334,
118.96666666666667,
119.0,
119.03333333333333,
119.06666666666666,
119.1,
119.13333333333334,
119.16666666666667,
119.2,
119.23333333333333,
119.26666666666667,
119.3,
119.33333333333333,
119.36666666666666,
